Wed Jan 24 04:58:23 2024    /app/output/2024-01-24/ctms_siot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_1/data/profiler/output.dat

         649829006 function calls (648430577 primitive calls) in 288.615 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    38999    0.053    0.000    1.390    0.000 /app/trust_management/data_models/trust_manager.py:47(update)
    38999    0.028    0.000    0.051    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:106(exists_reputation)
    38999    0.011    0.000    0.011    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:85(get_reputation_context)
    38999    0.014    0.000    0.014    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:113(add_reputation)
    38999    0.008    0.000    0.008    0.000 {built-in method math.sqrt}
    38706    0.028    0.000    0.160    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:25(__init__)
    38706    0.007    0.000    0.007    0.000 /app/trust_management/data_models/transaction/context.py:2(__init__)
    38706    0.052    0.000    0.125    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:41(get_transaction_context)
    38439    0.106    0.000    0.445    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:124(add_direct_recommendation)
    38439    0.190    0.000    0.286    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:197(_add_recommendation)
    38439    0.019    0.000    5.219    0.000 /app/trust_management/data_models/trust_manager.py:41(add_direct_trust_recommendation)
    38439    0.093    0.000    5.184    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:65(add_direct_recommendation)
    38439    0.030    0.000    0.188    0.000 /app/trust_management/data_models/transaction/data_models/direct_recommendation.py:26(__init__)
    36861    0.176    0.000   31.565    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:275(_subscribe)
    36861    0.094    0.000   36.317    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:180(subscribe)
