Thu Jan 25 05:43:19 2024    /app/output/2024-01-25/cbstm_iot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_0/data/profiler/output.dat

         520960843 function calls (518252966 primitive calls) in 712.144 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    55499    0.141    0.000   11.733    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_simulation.py:591(getDistanceRoad)
     2609    0.140    0.000    0.890    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:87(_delete_events)
    27434    0.140    0.000   12.840    0.000 /app/trust_management/data_models/trust_manager.py:41(add_direct_trust_recommendation)
     3602    0.138    0.000   70.055    0.019 /app/data_models/iot_devices/traffic_light.py:226(subscribe)
   150472    0.138    0.000    0.202    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:242(_randbelow_with_getrandbits)
   429866    0.132    0.000    0.132    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/fromnumeric.py:1980(shape)
   259344    0.132    0.000    0.362    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:77(reset)
    27796    0.131    0.000    3.546    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:42(notify_subscribers)
   497559    0.130    0.000    0.187    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:232(_qsize)
     3602    0.130    0.000    0.310    0.000 /app/scenario/handler.py:32(update_events)
    27615    0.129    0.000    1.023    0.000 /app/trust_management/data_models/relationship/relationship_controller.py:30(add)
   497445    0.128    0.000    0.128    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1180(name)
    21828    0.126    0.000    2.388    0.000 /app/pathfinder.py:10(create_folder)
     2609    0.123    0.000   91.791    0.035 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:302(_send_events)
   497303    0.118    0.000    0.512    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:238(_get)
   229995    0.115    0.000    0.167    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:494(uniform)
    98682    0.112    0.000    0.249    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:252(<genexpr>)
    27796    0.110    0.000    0.645    0.000 /app/trust_management/data_models/relationship/relationship_controller.py:36(update_by_transaction)
   368648    0.110    0.000    0.110    0.000 {method 'conj' of 'numpy.ndarray' objects}
     1972    0.110    0.000    0.110    0.000 /app/data_models/report_management/report_manager.py:80(get_report)
   166414    0.108    0.000    0.108    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:159(_get_relationship_context)
   497305    0.102    0.000    0.102    0.000 {method 'release' of '_thread.RLock' objects}
   497303    0.101    0.000    0.101    0.000 {method 'count' of 'list' objects}
   497303    0.100    0.000    0.100    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:102(_create_formatter_if_necessary)
